system:index,LAI,Npp,Npp_QC,Specie,date,elev,lat,long,pies,radius_m,site_code,site_name,.geo
2005_01_01_00000000000000000007,1.94,6485,7,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2005_01_01_00000000000000000000,1.59,6396,7,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2005_01_01_00000000000000000010,1.33,2977,13,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2005_01_01_00000000000000000011,1.36,4845,11,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2005_01_01_00000000000000000008,3.11,8428,16,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2005_01_01_00000000000000000009,3.36,7894,18,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2005_01_01_0000000000000000000a,3.63,6448,18,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2005_01_01_0000000000000000000b,1.59,5485,11,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2005_01_01_0000000000000000000c,NA,4170,15,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2005_01_01_0000000000000000000f,1.07,8251,16,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2006_01_01_00000000000000000001,1.84,6977,11,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2006_01_01_00000000000000000002,1.29,6635,8,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2006_01_01_00000000000000000003,1.95,6652,11,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2006_01_01_0000000000000000000d,NA,5870,9,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2006_01_01_0000000000000000000e,NA,5998,11,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2006_01_01_00000000000000000004,1.08,5534,7,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2006_01_01_00000000000000000005,1.48,5890,5,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2006_01_01_00000000000000000006,1.73,7199,18,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2006_01_01_00000000000000000007,1.94,6966,9,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2006_01_01_00000000000000000000,1.59,6113,5,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2006_01_01_00000000000000000010,1.33,2864,14,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2006_01_01_00000000000000000011,1.36,5096,13,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2006_01_01_00000000000000000008,3.11,9045,22,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2006_01_01_00000000000000000009,3.36,8430,27,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2006_01_01_0000000000000000000a,3.63,6301,22,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2006_01_01_0000000000000000000b,1.59,5698,16,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2006_01_01_0000000000000000000c,NA,4264,29,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2006_01_01_0000000000000000000f,1.07,8054,22,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2007_01_01_00000000000000000001,1.84,8050,0,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2007_01_01_00000000000000000002,1.29,7653,0,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2007_01_01_00000000000000000003,1.95,8386,11,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2007_01_01_0000000000000000000d,NA,6395,5,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2007_01_01_0000000000000000000e,NA,7080,7,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2007_01_01_00000000000000000004,1.08,6202,5,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2007_01_01_00000000000000000005,1.48,7162,9,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2007_01_01_00000000000000000006,1.73,8624,3,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2007_01_01_00000000000000000007,1.94,8102,13,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2007_01_01_00000000000000000000,1.59,6946,3,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2007_01_01_00000000000000000010,1.33,3119,8,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2007_01_01_00000000000000000011,1.36,5880,7,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2007_01_01_00000000000000000008,3.11,9299,17,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2007_01_01_00000000000000000009,3.36,8543,14,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2007_01_01_0000000000000000000a,3.63,7463,14,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2007_01_01_0000000000000000000b,1.59,6049,9,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2007_01_01_0000000000000000000c,NA,5217,18,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2007_01_01_0000000000000000000f,1.07,7375,11,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2008_01_01_00000000000000000001,1.84,7174,9,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2008_01_01_00000000000000000002,1.29,6615,7,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2008_01_01_00000000000000000003,1.95,7262,13,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2008_01_01_0000000000000000000d,NA,5991,11,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2008_01_01_0000000000000000000e,NA,6505,9,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2008_01_01_00000000000000000004,1.08,5276,16,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2008_01_01_00000000000000000005,1.48,6209,5,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2008_01_01_00000000000000000006,1.73,7736,17,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2008_01_01_00000000000000000007,1.94,7339,20,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2008_01_01_00000000000000000000,1.59,6447,5,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2008_01_01_00000000000000000010,1.33,2628,14,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2008_01_01_00000000000000000011,1.36,4901,11,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2008_01_01_00000000000000000008,3.11,8804,15,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2008_01_01_00000000000000000009,3.36,8038,13,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2008_01_01_0000000000000000000a,3.63,6628,28,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2008_01_01_0000000000000000000b,1.59,5934,26,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2008_01_01_0000000000000000000c,NA,4723,31,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2008_01_01_0000000000000000000f,1.07,7353,17,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2009_01_01_00000000000000000001,1.84,6831,0,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2009_01_01_00000000000000000002,1.29,6412,5,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2009_01_01_00000000000000000003,1.95,6975,9,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2009_01_01_0000000000000000000d,NA,6203,9,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2009_01_01_0000000000000000000e,NA,6460,7,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2009_01_01_00000000000000000004,1.08,5176,14,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2009_01_01_00000000000000000005,1.48,5944,8,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2009_01_01_00000000000000000006,1.73,7079,7,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2009_01_01_00000000000000000007,1.94,6801,16,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2009_01_01_00000000000000000000,1.59,6480,3,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2009_01_01_00000000000000000010,1.33,3188,6,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2009_01_01_00000000000000000011,1.36,4674,9,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2009_01_01_00000000000000000008,3.11,8197,17,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2009_01_01_00000000000000000009,3.36,7877,19,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2009_01_01_0000000000000000000a,3.63,6374,28,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2009_01_01_0000000000000000000b,1.59,5483,18,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2009_01_01_0000000000000000000c,NA,4080,28,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2009_01_01_0000000000000000000f,1.07,6955,16,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2010_01_01_00000000000000000001,1.84,7547,5,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2010_01_01_00000000000000000002,1.29,7140,5,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2010_01_01_00000000000000000003,1.95,7610,14,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2010_01_01_0000000000000000000d,NA,6715,7,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2010_01_01_0000000000000000000e,NA,6977,3,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2010_01_01_00000000000000000004,1.08,5919,7,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2010_01_01_00000000000000000005,1.48,6801,14,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2010_01_01_00000000000000000006,1.73,8217,11,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2010_01_01_00000000000000000007,1.94,7926,16,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2010_01_01_00000000000000000000,1.59,6986,5,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2010_01_01_00000000000000000010,1.33,3554,14,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2010_01_01_00000000000000000011,1.36,5352,6,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2010_01_01_00000000000000000008,3.11,8955,20,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2010_01_01_00000000000000000009,3.36,8274,20,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2010_01_01_0000000000000000000a,3.63,7323,22,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2010_01_01_0000000000000000000b,1.59,6304,19,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2010_01_01_0000000000000000000c,NA,5000,28,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
