system:index,LAI,Npp,Npp_QC,Specie,date,elev,lat,long,pies,radius_m,site_code,site_name,.geo
2010_01_01_0000000000000000000f,1.07,7546,22,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2011_01_01_00000000000000000001,1.84,8111,5,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2011_01_01_00000000000000000002,1.29,7778,7,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2011_01_01_00000000000000000003,1.95,7641,3,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2011_01_01_0000000000000000000d,NA,7453,3,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2011_01_01_0000000000000000000e,NA,7538,5,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2011_01_01_00000000000000000004,1.08,6730,9,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2011_01_01_00000000000000000005,1.48,7366,3,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2011_01_01_00000000000000000006,1.73,8369,5,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2011_01_01_00000000000000000007,1.94,8150,11,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2011_01_01_00000000000000000000,1.59,7265,7,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2011_01_01_00000000000000000010,1.33,4066,3,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2011_01_01_00000000000000000011,1.36,6054,7,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2011_01_01_00000000000000000008,3.11,10042,11,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2011_01_01_00000000000000000009,3.36,8927,14,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2011_01_01_0000000000000000000a,3.63,7846,22,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2011_01_01_0000000000000000000b,1.59,6882,16,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2011_01_01_0000000000000000000c,NA,5381,19,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2011_01_01_0000000000000000000f,1.07,8289,8,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2012_01_01_00000000000000000001,1.84,5538,9,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2012_01_01_00000000000000000002,1.29,5283,9,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2012_01_01_00000000000000000003,1.95,5542,14,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2012_01_01_0000000000000000000d,NA,5584,7,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2012_01_01_0000000000000000000e,NA,5212,2,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2012_01_01_00000000000000000004,1.08,5294,9,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2012_01_01_00000000000000000005,1.48,5461,5,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2012_01_01_00000000000000000006,1.73,5846,5,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2012_01_01_00000000000000000007,1.94,5903,7,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2012_01_01_00000000000000000000,1.59,5674,0,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2012_01_01_00000000000000000010,1.33,3020,11,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2012_01_01_00000000000000000011,1.36,4641,14,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2012_01_01_00000000000000000008,3.11,7597,9,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2012_01_01_00000000000000000009,3.36,7332,11,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2012_01_01_0000000000000000000a,3.63,6272,15,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2012_01_01_0000000000000000000b,1.59,5301,9,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2012_01_01_0000000000000000000c,NA,3990,28,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2012_01_01_0000000000000000000f,1.07,6652,3,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2013_01_01_00000000000000000001,1.84,8127,7,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2013_01_01_00000000000000000002,1.29,7888,7,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2013_01_01_00000000000000000003,1.95,8242,5,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2013_01_01_0000000000000000000d,NA,7795,11,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2013_01_01_0000000000000000000e,NA,7645,9,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2013_01_01_00000000000000000004,1.08,7250,9,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2013_01_01_00000000000000000005,1.48,7941,3,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2013_01_01_00000000000000000006,1.73,9013,7,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2013_01_01_00000000000000000007,1.94,8467,5,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2013_01_01_00000000000000000000,1.59,7637,9,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2013_01_01_00000000000000000010,1.33,3832,9,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2013_01_01_00000000000000000011,1.36,6337,9,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2013_01_01_00000000000000000008,3.11,10369,11,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2013_01_01_00000000000000000009,3.36,9426,9,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2013_01_01_0000000000000000000a,3.63,8046,20,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2013_01_01_0000000000000000000b,1.59,7055,25,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2013_01_01_0000000000000000000c,NA,5625,30,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2013_01_01_0000000000000000000f,1.07,8346,18,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2014_01_01_00000000000000000001,1.84,7282,11,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2014_01_01_00000000000000000002,1.29,6717,7,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2014_01_01_00000000000000000003,1.95,7413,11,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2014_01_01_0000000000000000000d,NA,6577,5,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2014_01_01_0000000000000000000e,NA,6799,14,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2014_01_01_00000000000000000004,1.08,6360,7,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2014_01_01_00000000000000000005,1.48,6757,7,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2014_01_01_00000000000000000006,1.73,7457,9,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2014_01_01_00000000000000000007,1.94,7310,9,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2014_01_01_00000000000000000000,1.59,6335,5,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2014_01_01_00000000000000000010,1.33,2856,11,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2014_01_01_00000000000000000011,1.36,5323,5,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2014_01_01_00000000000000000008,3.11,9947,9,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2014_01_01_00000000000000000009,3.36,9286,22,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2014_01_01_0000000000000000000a,3.63,7514,20,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2014_01_01_0000000000000000000b,1.59,6558,16,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2014_01_01_0000000000000000000c,NA,5379,20,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2014_01_01_0000000000000000000f,1.07,8344,9,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2015_01_01_00000000000000000001,1.84,6827,3,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2015_01_01_00000000000000000002,1.29,6754,5,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2015_01_01_00000000000000000003,1.95,6821,7,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2015_01_01_0000000000000000000d,NA,6529,9,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2015_01_01_0000000000000000000e,NA,6597,11,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2015_01_01_00000000000000000004,1.08,5968,5,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2015_01_01_00000000000000000005,1.48,6279,9,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2015_01_01_00000000000000000006,1.73,6834,5,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2015_01_01_00000000000000000007,1.94,6531,7,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2015_01_01_00000000000000000000,1.59,5927,8,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2015_01_01_00000000000000000010,1.33,2144,25,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2015_01_01_00000000000000000011,1.36,4561,11,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2015_01_01_00000000000000000008,3.11,8979,11,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2015_01_01_00000000000000000009,3.36,8456,15,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2015_01_01_0000000000000000000a,3.63,7060,19,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2015_01_01_0000000000000000000b,1.59,6409,19,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2015_01_01_0000000000000000000c,NA,5098,22,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2015_01_01_0000000000000000000f,1.07,7486,8,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2016_01_01_00000000000000000001,1.84,6898,9,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2016_01_01_00000000000000000002,1.29,6548,11,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2016_01_01_00000000000000000003,1.95,6659,11,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2016_01_01_0000000000000000000d,NA,6483,9,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2016_01_01_0000000000000000000e,NA,6666,7,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2016_01_01_00000000000000000004,1.08,5024,18,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2016_01_01_00000000000000000005,1.48,6142,5,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2016_01_01_00000000000000000006,1.73,7583,11,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
