system:index,LAI,Npp,Npp_QC,Specie,date,elev,lat,long,pies,radius_m,site_code,site_name,.geo
2016_01_01_00000000000000000007,1.94,7548,9,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2016_01_01_00000000000000000000,1.59,6079,14,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2016_01_01_00000000000000000010,1.33,1668,29,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2016_01_01_00000000000000000011,1.36,4267,9,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2016_01_01_00000000000000000008,3.11,9204,17,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2016_01_01_00000000000000000009,3.36,8554,13,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2016_01_01_0000000000000000000a,3.63,6640,22,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2016_01_01_0000000000000000000b,1.59,6350,22,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2016_01_01_0000000000000000000c,NA,5184,22,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2016_01_01_0000000000000000000f,1.07,7546,22,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2017_01_01_00000000000000000001,1.84,6308,0,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2017_01_01_00000000000000000002,1.29,6233,7,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2017_01_01_00000000000000000003,1.95,6601,14,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2017_01_01_0000000000000000000d,NA,6256,7,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2017_01_01_0000000000000000000e,NA,6457,0,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2017_01_01_00000000000000000004,1.08,4999,3,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2017_01_01_00000000000000000005,1.48,5757,7,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2017_01_01_00000000000000000006,1.73,6877,3,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2017_01_01_00000000000000000007,1.94,6947,11,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2017_01_01_00000000000000000000,1.59,6555,3,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2017_01_01_00000000000000000010,1.33,2702,14,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2017_01_01_00000000000000000011,1.36,4578,5,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2017_01_01_00000000000000000008,3.11,9093,13,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2017_01_01_00000000000000000009,3.36,8392,11,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2017_01_01_0000000000000000000a,3.63,7182,18,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2017_01_01_0000000000000000000b,1.59,6325,17,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2017_01_01_0000000000000000000c,NA,4961,14,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2017_01_01_0000000000000000000f,1.07,7532,13,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2018_01_01_00000000000000000001,1.84,7413,14,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2018_01_01_00000000000000000002,1.29,7333,14,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2018_01_01_00000000000000000003,1.95,7437,22,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2018_01_01_0000000000000000000d,NA,7066,5,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2018_01_01_0000000000000000000e,NA,7224,7,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2018_01_01_00000000000000000004,1.08,6509,9,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2018_01_01_00000000000000000005,1.48,6972,9,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2018_01_01_00000000000000000006,1.73,7711,16,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2018_01_01_00000000000000000007,1.94,7814,31,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2018_01_01_00000000000000000000,1.59,7036,7,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2018_01_01_00000000000000000010,1.33,2987,0,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2018_01_01_00000000000000000011,1.36,6136,7,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2018_01_01_00000000000000000008,3.11,9655,7,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2018_01_01_00000000000000000009,3.36,8694,6,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2018_01_01_0000000000000000000a,3.63,7790,31,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2018_01_01_0000000000000000000b,1.59,6425,14,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2018_01_01_0000000000000000000c,NA,4907,22,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2018_01_01_0000000000000000000f,1.07,7829,22,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2019_01_01_00000000000000000001,1.84,7488,3,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2019_01_01_00000000000000000002,1.29,7392,5,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2019_01_01_00000000000000000003,1.95,7743,5,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2019_01_01_0000000000000000000d,NA,6833,4,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2019_01_01_0000000000000000000e,NA,7025,6,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2019_01_01_00000000000000000004,1.08,6283,3,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2019_01_01_00000000000000000005,1.48,6907,5,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2019_01_01_00000000000000000006,1.73,7841,3,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2019_01_01_00000000000000000007,1.94,7864,3,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2019_01_01_00000000000000000000,1.59,6305,3,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2019_01_01_00000000000000000010,1.33,3160,3,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2019_01_01_00000000000000000011,1.36,5452,5,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2019_01_01_00000000000000000008,3.11,9605,7,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2019_01_01_00000000000000000009,3.36,9035,7,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2019_01_01_0000000000000000000a,3.63,7607,9,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2019_01_01_0000000000000000000b,1.59,6477,7,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2019_01_01_0000000000000000000c,NA,5279,11,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2019_01_01_0000000000000000000f,1.07,8013,5,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2020_01_01_00000000000000000001,1.84,7393,5,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2020_01_01_00000000000000000002,1.29,7244,5,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2020_01_01_00000000000000000003,1.95,7686,16,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2020_01_01_0000000000000000000d,NA,6177,11,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2020_01_01_0000000000000000000e,NA,6358,9,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2020_01_01_00000000000000000004,1.08,5963,9,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2020_01_01_00000000000000000005,1.48,6557,7,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2020_01_01_00000000000000000006,1.73,7047,13,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2020_01_01_00000000000000000007,1.94,7668,11,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2020_01_01_00000000000000000000,1.59,5481,7,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2020_01_01_00000000000000000010,1.33,2483,9,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2020_01_01_00000000000000000011,1.36,5056,11,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2020_01_01_00000000000000000008,3.11,9108,14,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2020_01_01_00000000000000000009,3.36,8904,18,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2020_01_01_0000000000000000000a,3.63,7394,20,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2020_01_01_0000000000000000000b,1.59,6545,15,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2020_01_01_0000000000000000000c,NA,5203,13,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2020_01_01_0000000000000000000f,1.07,7806,9,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
2021_01_01_00000000000000000001,1.84,7971,14,Pinus_nigra,2018-05-10T00:00:00Z,1646,37.14336,-3.14902,39,9.0,PINIG_LANTEIRA_M,LANTEIRA_M,"{""type"":""Point"",""coordinates"":[-3.14901716394348,37.14335752757873]}"
2021_01_01_00000000000000000002,1.29,7953,7,Pinus_nigra,2021-10-27T00:00:00Z,1585,37.14837,-3.14652,40,13.3,PINIG_LANTEIRA_L2,LANTEIRA_L2,"{""type"":""Point"",""coordinates"":[-3.14652006735355,37.1483695571628]}"
2021_01_01_00000000000000000003,1.95,8135,16,Pinus_nigra,2020-10-06T00:00:00Z,1810,37.132,-3.147,41,8.9,PINIG_LANTEIRA_H,LANTEIRA_H,"{""type"":""Point"",""coordinates"":[-3.1470016502673217,37.1320001971956]}"
2021_01_01_0000000000000000000d,NA,7164,7,Quercus_ilex,2018-11-13T00:00:00Z,1541,37.14269,-2.88892,137,10.0,QUILE_FINANA,FIÑANA,"{""type"":""Point"",""coordinates"":[-2.888917799495981,37.1426886624207]}"
2021_01_01_0000000000000000000e,NA,7445,7,Quercus_ilex,2018-11-20T00:00:00Z,1811,37.12968,-2.89109,NA,9.0,QUILE_ABRUCENA,ABRUCENA,"{""type"":""Point"",""coordinates"":[-2.891089381709009,37.12967700554675]}"
2021_01_01_00000000000000000004,1.08,6318,7,Pinus_pinaster,2021-10-27T00:00:00Z,1433,37.15454,-3.13756,37,12.1,PIPIN_LANTEIRA_L2,LANTERIA_L2,"{""type"":""Point"",""coordinates"":[-3.137561733337176,37.15454095302077]}"
2021_01_01_00000000000000000005,1.48,6962,7,Pinus_pinaster,2021-10-26T00:00:00Z,1353,37.18253,-3.17767,41,11.6,PIPIN_JEREZ_L,JEREZ_L,"{""type"":""Point"",""coordinates"":[-3.177671347312922,37.18253073033325]}"
2021_01_01_00000000000000000006,1.73,8452,7,Pinus_pinaster,2018-05-09T00:00:00Z,1605,37.16089,-3.19681,33,11.0,PIPIN_JEREZ_M,JEREZ_M,"{""type"":""Point"",""coordinates"":[-3.196805349933258,37.160890712920875]}"
2021_01_01_00000000000000000007,1.94,7934,14,Pinus_pinaster,2020-10-06T00:00:00Z,1770,37.135,-3.198,40,9.0,PIPIN_JEREZ_H,JEREZ_H,"{""type"":""Point"",""coordinates"":[-3.1980003890155833,37.13500117220457]}"
2021_01_01_00000000000000000000,1.59,6229,5,Pinus_halepensis,2018-12-28T00:00:00Z,1212,37.08871,-2.68649,41,10.0,PIHAL_NACIMIENTO_M,NAC_HALEPENSIS,"{""type"":""Point"",""coordinates"":[-2.686487988972699,37.088711244168756]}"
2021_01_01_00000000000000000010,1.33,2781,16,Pinus_halepensis,2022-06-13T00:00:00Z,974,37.1101,-2.69854,41,8.7,PIHAL_NACIMIENTO_L,NAC_HALEPENSIS_2,"{""type"":""Point"",""coordinates"":[-2.6985409391201634,37.11010155192212]}"
2021_01_01_00000000000000000011,1.36,4574,11,Pinus_halepensis,2022-06-15T00:00:00Z,1359,37.16982,-3.05232,40,11.3,PIHAL_RAGUA_H,RAG PIHA 3,"{""type"":""Point"",""coordinates"":[-3.052321557599505,37.16981783322988]}"
2021_01_01_00000000000000000008,3.11,9881,7,Pinus_sylvestris,2018-11-28T00:00:00Z,1633,36.95607,-3.30093,37,13.0,PISYL_PORTUGOS_L,PORTUGOS_L,"{""type"":""Point"",""coordinates"":[-3.3009298186322735,36.9560663651319]}"
2021_01_01_00000000000000000009,3.36,9061,3,Pinus_sylvestris,2018-12-11T00:00:00Z,1748,36.96002,-3.30361,47,9.0,PISYL_PORTUGOS_M,PORTUGOS_M,"{""type"":""Point"",""coordinates"":[-3.3036097383653944,36.96001712866525]}"
2021_01_01_0000000000000000000a,3.63,7967,9,Pinus_sylvestris,2018-11-28T00:00:00Z,2000,36.96598,-3.31321,35,9.0,PISYL_PORTUGOS_H,PORTUGOS_H,"{""type"":""Point"",""coordinates"":[-3.313214642034517,36.9659789467737]}"
2021_01_01_0000000000000000000b,1.59,6833,7,Quercus_pyrenaica,2018-10-24T00:00:00Z,1729,36.95328,-3.42906,59,10.0,QUPYR_CANAR_L,CAN_L,"{""type"":""Point"",""coordinates"":[-3.429062087403041,36.95327942697349]}"
2021_01_01_0000000000000000000c,NA,5469,14,Quercus_pyrenaica,2018-11-30T00:00:00Z,1897,36.96031,-3.43163,59,9.0,QUPYR_CANAR_H,CAN_H,"{""type"":""Point"",""coordinates"":[-3.431626070508772,36.960306970233724]}"
2021_01_01_0000000000000000000f,1.07,8056,6,Quercus_pyrenaica/Quercus_ilex,2018-12-11T00:00:00Z,1669,36.95476,-3.31515,38,9.0,QUER_PORTUGOS,PORTUGOS,"{""type"":""Point"",""coordinates"":[-3.315154350992766,36.95475538942218]}"
