sp_code,elev_code,sp_elev,npp_tau,npp_pvalue_mk,npp_senslope,npp_pvalue_sen,ypos,p_value_string,taulabel
halepensis,low,halepensis_low,-0.004329004790633917,1,-0.09999999999999432,1,1025,,"tau == ""0"""
halepensis,medium,halepensis_medium,-0.004329004790633917,1,-0.0785714285714302,1,1050,,"tau == ""0"""
halepensis,high,halepensis_high,-0.03030303306877613,0.8656491041183472,-0.3944444444444457,0.8656490997057351,1075,,"tau == ""-0.03"""
nigra,low,nigra_low,0.12554113566875458,0.4297952651977539,1.3222222222222197,0.4297952723395559,1025,,"tau == ""0.13"""
nigra,medium,nigra_medium,0.03030303306877613,0.8656491041183472,0.8000000000000114,0.8656490997057351,1050,,"tau == ""0.03"""
nigra,high,nigra_high,0.1515151560306549,0.3376948833465576,2.27647058823529,0.3376949763722793,1075,,"tau == ""0.15"""
pinaster,low2,pinaster_low2,0.1515151560306549,0.3376948833465576,2.294444444444442,0.3376949763722793,1000,,"tau == ""0.15"""
pinaster,low,pinaster_low,0.11688312143087387,0.4634692668914795,1.966666666666659,0.46346928023769884,1025,,"tau == ""0.12"""
pinaster,medium,pinaster_medium,0.012987013906240463,0.955026388168335,0.13333333333332575,0.9550264552939917,1050,,"tau == ""0.01"""
pinaster,high,pinaster_high,0.05627705901861191,0.7350804805755615,1.6842105263157954,0.7350804926819566,1075,,"tau == ""0.06"""
sylvestris,low,sylvestris_low,0.2554112672805786,0.10194849967956543,4.05,0.1019484791528631,1025,,"tau == ""0.26"""
sylvestris,medium,sylvestris_medium,0.3904564678668976,0.012052178382873535,4.275,0.01205213758031552,1050,*,"tau == ""0.39*"""
sylvestris,high,sylvestris_high,0.3593073785305023,0.020764946937561035,5.8374999999999915,0.02076499853542101,1075,*,"tau == ""0.36*"""
