point1,point2,distance,point1_code,point2_code
1,12,2607.4985711397767,PIHAL_NACIMIENTO_M,PIHAL_NACIMIENTO_L
2,3,599.7552411958613,PINIG_LANTEIRA_M,PINIG_LANTEIRA_L2
3,2,599.7552411958613,PINIG_LANTEIRA_L2,PINIG_LANTEIRA_M
4,2,1275.4219885608838,PINIG_LANTEIRA_H,PINIG_LANTEIRA_M
5,3,1049.424087398555,PIPIN_LANTEIRA_L2,PINIG_LANTEIRA_L2
6,7,2943.4047933295456,PIPIN_JEREZ_L,PIPIN_JEREZ_M
7,8,2880.9965301342127,PIPIN_JEREZ_M,PIPIN_JEREZ_H
8,7,2880.9965301342127,PIPIN_JEREZ_H,PIPIN_JEREZ_M
9,10,499.5769896809684,PISYL_PORTUGOS_L,PISYL_PORTUGOS_M
10,9,499.5769896809684,PISYL_PORTUGOS_M,PISYL_PORTUGOS_L
11,10,1080.6195427682314,PISYL_PORTUGOS_H,PISYL_PORTUGOS_M
12,1,2607.4985711397767,PIHAL_NACIMIENTO_L,PIHAL_NACIMIENTO_M
13,5,7742.239434540266,PIHAL_RAGUA_H,PIPIN_LANTEIRA_L2
