modelo,name_modelo,max_likeli,n_params,aic_cor,aic,R2,slope,RMSE,w,deltaAIC
mtrat3,Temp (Log-normal),-233.8831993340608,3,473.8627842102903,473.7663986681216,0.3955631903740311,1.0106607286216296,0.10509823195160169,0.20464631342179654,0
mtrat1,Temp (Gaussian),-233.95931974479336,3,474.0150250317554,473.9186394895867,0.3625041180645022,1.0027808638552322,0.10793409379459944,0.18964668302104773,0.15224082146511364
mprecrat3,Prec (Log-normal),-234.15468262198505,3,474.4057507861387,474.3093652439701,0.2776580771467644,0.9972714553208012,0.1148924176288145,0.15599124763752145,0.5429665758484248
mprecrat1,Prec (Gaussian),-234.1729844871304,3,474.4423545164295,474.3459689742608,0.26970958242091625,1.0050904599183694,0.11552281387921712,0.1531622834845828,0.5795703061392032
mtrat6,Temp (Logistic_Mod),-233.7331265113736,4,475.62754334532787,475.4662530227472,0.4607397737524568,1.001504697880644,0.09927025844150224,0.08468204715753502,1.7647591350375933
mprecrat5,Prec (Gompertz),-234.1466063616294,4,476.4545030458395,476.2932127232588,0.2811655946775272,0.9934385449742538,0.11461313329711732,0.05600403663681183,2.591718835549216
mcombrat1,Temp (Log-normal) | Prec (Log-normal),-233.77787086487365,5,477.79865670950437,477.5557417297473,0.4413073140013395,0.9648227036236303,0.10104305086303005,0.02859829037968714,3.935872499214099
mcombrat2,Temp (Log-normal) | Prec (Gaussian),-233.7986270493389,5,477.8401690784349,477.5972540986778,0.43229290910640783,1.006225317268313,0.10185494465390507,0.028010816933865264,3.977384868144611
mcombrat4,Temp (Gaussian) | Prec (Log-normal),-233.83728211249837,5,477.9174792047538,477.67456422499674,0.41550502638457465,0.9907052408016485,0.10334996838896764,0.02694871705221633,4.054694994463546
mcombrat5,Temp (Gaussian) | Prec (Gaussian),-233.857100671815,5,477.9571163233871,477.71420134363,0.406897831819781,0.9872456251380985,0.10410814626775845,0.0264198899099267,4.0943321130968116
mcombrat7,Temp (Logistic_Mod) | Prec (Log-normal),-233.62935188485193,6,479.60016718433803,479.25870376970386,0.5058090639606143,0.999973015796382,0.09503144776360598,0.011618419209608778,5.737382974047762
mcombrat8,Temp (Logistic_Mod) | Prec (Gaussian),-233.6899565834319,6,479.7213765814979,479.3799131668638,0.479488460940136,1.0160735008849084,0.09752930705851957,0.010935200647932538,5.858592371207635
mcombrat3,Temp (Log-normal) | Prec (Gompertz),-233.78615984393008,6,479.91378310249434,479.57231968786016,0.4377074128005396,1.0051448055877852,0.10136806043215194,0.009932217264520518,6.050998892204063
mcombrat6,Temp (Gaussian) | Prec (Gompertz),-233.83962437370786,6,480.0207121620499,479.6792487474157,0.4144877830204243,1.0177487268234287,0.10343986340226628,0.009415141703625264,6.157927951759632
mcombrat9,Temp (Logistic_Mod) | Prec (Gompertz),-233.6406396203389,7,481.73842209782066,481.2812792406778,0.5009068037116147,1.0054450392219334,0.095501629652712,0.00398869553932198,7.875637887530388
