"","year","pie","RW"
"739",1993,23,1.29
"740",1994,23,1.18
"741",1995,23,0.26
"742",1996,23,2.51
"743",1997,23,3.5
"744",1998,23,0.46
"745",1999,23,0.49
"746",2000,23,0.51
"747",2001,23,1.02
"748",2002,23,1.05
"749",2003,23,0.72
"750",2004,23,2.32
"751",2005,23,0.6
"752",2006,23,0.39
"753",2007,23,0.5
"754",2008,23,0.55
"755",2009,23,0.83
"756",2010,23,2.52
"757",2011,23,1.52
"758",2012,23,0.04
"759",2013,23,0.47
"760",2014,23,0.16
"761",2015,23,0.53
"762",2016,23,0.06
"763",2017,23,0.54
"764",2018,23,0.45
"765",2019,23,0.24
"766",2020,23,0.38
"767",2021,23,0.43
"768",2022,23,1.22
"769",1987,24,2.46
"770",1988,24,2.01
"771",1989,24,3.15
"772",1990,24,3.94
"773",1991,24,2.35
"774",1992,24,3.01
"775",1993,24,1.21
"776",1994,24,1.35
"777",1995,24,0.43
"778",1996,24,2.64
"779",1997,24,2.71
"780",1998,24,0.67
"781",1999,24,0.54
"782",2000,24,0.45
"783",2001,24,0.61
"784",2002,24,1.3
"785",2003,24,0.74
"786",2004,24,2.14
"787",2005,24,0.61
"788",2006,24,0.35
"789",2007,24,0.44
"790",2008,24,0.38
"791",2009,24,0.48
"792",2010,24,2.28
"793",2011,24,1.3
"794",2012,24,0.01
"795",2013,24,0.44
"796",2014,24,0.05
"797",2015,24,0.17
"798",2016,24,0.31
"799",2017,24,0.5
"800",2018,24,0.46
"801",2019,24,0.19
"802",2020,24,0.21
"803",2021,24,0.21
"804",2022,24,0.63
"805",1981,25,1.13
"806",1982,25,0.81
"807",1983,25,1.59
"808",1984,25,1.56
"809",1985,25,2.15
"810",1986,25,0.95
"811",1987,25,1.51
"812",1988,25,1.47
"813",1989,25,3.84
"814",1990,25,5.56
"815",1991,25,2.49
"816",1992,25,3.83
"817",1993,25,2
"818",1994,25,1.1
"819",1995,25,0.59
"820",1996,25,2.16
"821",1997,25,2.7
"822",1998,25,0.55
"823",1999,25,0.26
"824",2000,25,0.22
"825",2001,25,0.46
"826",2002,25,0.5
"827",2003,25,0.37
"828",2004,25,1.35
"829",2005,25,0.28
"830",2006,25,0.12
"831",2007,25,0.49
"832",2008,25,0.1
"833",1981,26,0.87
"834",1982,26,0.61
"835",1983,26,1.47
"836",1984,26,1.41
"837",1985,26,1.57
"838",1986,26,1.45
"839",1987,26,1.59
"840",1988,26,1.7
"841",1989,26,4.3
"842",1990,26,5.86
"843",1991,26,2.69
"844",1992,26,2.3
"845",1993,26,1.65
"846",1994,26,1
"847",1995,26,0.46
"848",1996,26,2.44
"849",1997,26,3.7
"850",1998,26,0.9
"851",1999,26,0.4
"852",2000,26,0.13
"853",2001,26,0.33
"854",2002,26,0.5
"855",2003,26,0.21
"856",2004,26,2.08
"857",2005,26,0.7
"858",2006,26,0.25
"859",2007,26,0.16
"860",2008,26,0.25
"861",2009,26,0.27
"862",2010,26,1.77
"863",2011,26,1.84
"864",2012,26,0.01
"865",2013,26,0.31
"866",2014,26,0
"867",1989,27,1.39
"868",1990,27,4.17
"869",1991,27,1.93
"870",1992,27,2.03
"871",1993,27,0.72
"872",1994,27,0.9
"873",1995,27,0.35
"874",1996,27,2.17
"875",1997,27,2.38
"876",1998,27,0.48
"877",1999,27,0.33
"878",2000,27,0.42
"879",2001,27,0.96
"880",2002,27,1
"881",2003,27,0.46
"882",2004,27,1.94
"883",2005,27,0.52
"884",2006,27,0.32
"885",2007,27,0.34
"886",2008,27,0.41
"887",2009,27,0.4
"888",2010,27,2.03
"889",2011,27,0.64
"890",2012,27,0.09
"891",2013,27,0.16
"892",2014,27,0.01
"893",2015,27,0.36
"894",2016,27,0.01
"895",2017,27,0.53
"896",2018,27,0.3
"897",2019,27,0.18
"898",2020,27,0.21
"899",2021,27,0.15
"900",2022,27,0.55
"901",1983,28,0.75
"902",1984,28,0.77
"903",1985,28,0.75
"904",1986,28,0.79
"905",1987,28,0.91
"906",1988,28,1.11
"907",1989,28,3.6
"908",1990,28,5.35
"909",1991,28,1.9
"910",1992,28,3.09
"911",1993,28,1.41
"912",1994,28,1.69
"913",1995,28,0.67
"914",1996,28,3.1
"915",1997,28,3.33
"916",1998,28,1.21
"917",1999,28,0.71
"918",2000,28,0.63
"919",2001,28,0.89
"920",2002,28,1.01
"921",2003,28,0.83
"922",2004,28,1.99
"923",2005,28,0.7
"924",2006,28,0.46
"925",2007,28,0.46
"926",2008,28,0.61
"927",2009,28,0.73
"928",2010,28,2.23
"929",2011,28,1.33
"930",2012,28,0.06
"931",2013,28,0.62
"932",2014,28,0.09
"933",2015,28,0.15
"934",2016,28,0.36
"935",2017,28,0.82
"936",2018,28,0.65
"937",2019,28,0.27
"938",2020,28,0.34
"939",2021,28,0.29
"940",2022,28,0.59
"941",1984,29,0.49
"942",1985,29,0.83
"943",1986,29,0.51
"944",1987,29,0.9
"945",1988,29,1.08
"946",1989,29,2.91
"947",1990,29,6.01
"948",1991,29,2.34
"949",1992,29,3.21
"950",1993,29,1.63
"951",1994,29,1.44
"952",1995,29,0.59
"953",1996,29,2.39
"954",1997,29,3.24
"955",1998,29,1.17
"956",1999,29,0.71
"957",2000,29,0.5
"958",2001,29,0.66
"959",2002,29,1.34
"960",2003,29,0.79
"961",2004,29,2.35
"962",2005,29,0.75
"963",2006,29,0.43
"964",2007,29,0.45
"965",2008,29,0.38
"966",2009,29,0.65
"967",2010,29,1.78
"968",2011,29,1.01
"969",2012,29,0.01
"970",2013,29,0.39
"971",2014,29,0.01
"972",2015,29,0.12
"973",2016,29,0.01
"974",2017,29,0.13
"975",2018,29,0.19
"976",2019,29,0.07
"977",2020,29,0.1
"978",2021,29,0.11
"979",2022,29,0.26
"980",1982,30,0.91
"981",1983,30,1.15
"982",1984,30,1.12
"983",1985,30,1.56
"984",1986,30,0.98
"985",1987,30,1.15
"986",1988,30,1.21
"987",1989,30,3.48
"988",1990,30,6.41
"989",1991,30,2.73
"990",1992,30,2.8
"991",1993,30,1.79
"992",1994,30,1.35
"993",1995,30,0.36
"994",1996,30,3.02
"995",1997,30,3.69
"996",1998,30,1.36
"997",1999,30,0.73
"998",2000,30,0.29
"999",2001,30,0.52
"1000",2002,30,0.89
"1001",2003,30,0.67
"1002",2004,30,1.78
"1003",2005,30,0.52
"1004",2006,30,0.31
"1005",2007,30,0.39
"1006",2008,30,0.24
"1007",2009,30,0.39
"1008",2010,30,1.22
"1009",2011,30,0.84
"1010",2012,30,0.01
"1011",2013,30,0.19
"1012",2014,30,0.01
"1013",2015,30,0.29
"1014",2016,30,0.01
"1015",1988,31,1.93
"1016",1989,31,1.46
"1017",1990,31,1.69
"1018",1991,31,0.83
"1019",1992,31,1.57
"1020",1993,31,0.74
"1021",1994,31,0.49
"1022",1995,31,0.27
"1023",1996,31,1.9
"1024",1997,31,1.69
"1025",1998,31,0.71
"1026",1999,31,0.56
"1027",2000,31,0.58
"1028",2001,31,0.37
"1029",2002,31,0.84
"1030",2003,31,0.53
"1031",2004,31,1.76
"1032",2005,31,0.47
"1033",2006,31,0.2
"1034",2007,31,0.36
"1035",2008,31,0.16
"1036",2009,31,0.36
"1037",2010,31,1.1
"1038",2011,31,1.15
"1039",2012,31,0.01
"1040",2013,31,0.61
"1041",2014,31,0.01
"1042",2015,31,0.46
"1043",2016,31,0.09
"1044",2017,31,0.53
"1045",2018,31,0.19
"1046",2019,31,0.11
"1047",2020,31,0.36
"1048",2021,31,0.05
"1049",2022,31,0.63
"1050",1987,32,2.29
"1051",1988,32,2.22
"1052",1989,32,4.54
"1053",1990,32,4.85
"1054",1991,32,2.25
"1055",1992,32,2.99
"1056",1993,32,1.52
"1057",1994,32,1.59
"1058",1995,32,0.51
"1059",1996,32,2.63
"1060",1997,32,3.03
"1061",1998,32,1.49
"1062",1999,32,0.99
"1063",2000,32,0.86
"1064",2001,32,1.43
"1065",2002,32,1.64
"1066",2003,32,1.66
"1067",2004,32,3.16
"1068",2005,32,1.18
"1069",2006,32,0.86
"1070",2007,32,1.05
"1071",2008,32,1.17
"1072",2009,32,1.21
"1073",2010,32,2.49
"1074",2011,32,1.43
"1075",2012,32,0.18
"1076",2013,32,0.68
"1077",2014,32,0.32
"1078",2015,32,0.45
"1079",2016,32,0.47
"1080",2017,32,1.08
"1081",2018,32,0.99
"1082",2019,32,0.57
"1083",2020,32,0.78
"1084",2021,32,0.6
"1085",2022,32,1.12
"1086",1989,33,2.96
"1087",1990,33,5.6
"1088",1991,33,1.77
"1089",1992,33,3.65
"1090",1993,33,1.62
"1091",1994,33,1.81
"1092",1995,33,0.42
"1093",1996,33,3.48
"1094",1997,33,3.88
"1095",1998,33,1.2
"1096",1999,33,0.46
"1097",2000,33,0.25
"1098",2001,33,0.8
"1099",2002,33,1.22
"1100",2003,33,1.08
"1101",2004,33,2.48
"1102",2005,33,0.74
"1103",2006,33,0.5
"1104",2007,33,0.8
"1105",2008,33,0.71
"1106",2009,33,1.09
"1107",2010,33,3.6
"1108",2011,33,1.65
"1109",2012,33,0.01
"1110",2013,33,0.35
"1111",2014,33,0.08
"1112",2015,33,0.42
"1113",2016,33,0.01
"1114",2017,33,0.64
"1115",2018,33,0.56
"1116",2019,33,0.25
"1117",2020,33,0.33
"1118",2021,33,0.34
"1119",2022,33,0.85
"1120",1983,34,0.81
"1121",1984,34,0.77
"1122",1985,34,1.23
"1123",1986,34,1.31
"1124",1987,34,1.58
"1125",1988,34,1.52
"1126",1989,34,4.1
"1127",1990,34,6.26
"1128",1991,34,3.41
"1129",1992,34,3.61
"1130",1993,34,1.8
"1131",1994,34,1.55
"1132",1995,34,0.63
"1133",1996,34,2.77
"1134",1997,34,2.01
"1135",1998,34,0.92
"1136",1999,34,0.46
"1137",2000,34,0.14
"1138",2001,34,0.55
"1139",2002,34,0.78
"1140",2003,34,0.34
"1141",2004,34,1.46
"1142",2005,34,0.32
"1143",2006,34,0.22
"1144",2007,34,0.08
"1145",2008,34,0.08
"1146",2009,34,0.15
"1147",2010,34,0.78
"1148",2011,34,0.71
"1149",2012,34,0
"1150",1985,35,1.23
"1151",1986,35,1.73
"1152",1987,35,2.12
"1153",1988,35,2.31
"1154",1989,35,2.92
"1155",1990,35,4.9
"1156",1991,35,1.67
"1157",1992,35,2.67
"1158",1993,35,1.48
"1159",1994,35,1.3
"1160",1995,35,0.8
"1161",1996,35,3.36
"1162",1997,35,2.93
"1163",1998,35,0.72
"1164",1999,35,0.65
"1165",2000,35,0.18
"1166",2001,35,0.25
"1167",2002,35,0.6
"1168",2003,35,0.52
"1169",2004,35,2.07
"1170",2005,35,0.8
"1171",2006,35,0.46
"1172",2007,35,0.42
"1173",2008,35,0.23
"1174",2009,35,0.4
"1175",2010,35,2.14
"1176",2011,35,1.14
"1177",2012,35,0.01
"1178",2013,35,0.43
"1179",2014,35,0.25
"1180",2015,35,0.45
"1181",2016,35,0.01
"1182",2017,35,0.29
"1183",2018,35,0.17
"1184",2019,35,0.08
"1185",2020,35,0.19
"1186",2021,35,0.01
"1187",2022,35,0.19
"1188",1987,36,1.34
"1189",1988,36,1.45
"1190",1989,36,5.19
"1191",1990,36,2.49
"1192",1991,36,1.35
"1193",1992,36,1.6
"1194",1993,36,1.52
"1195",1994,36,1.26
"1196",1995,36,0.53
"1197",1996,36,2.97
"1198",1997,36,3.42
"1199",1998,36,0.77
"1200",1999,36,0.54
"1201",2000,36,0.42
"1202",2001,36,0.67
"1203",2002,36,1.29
"1204",2003,36,0.64
"1205",2004,36,2.45
"1206",2005,36,0.52
"1207",2006,36,0.27
"1208",2007,36,0.34
"1209",2008,36,0.24
"1210",2009,36,0.4
"1211",2010,36,1.75
"1212",2011,36,1.02
"1213",2012,36,0.15
"1214",2013,36,0.28
"1215",2014,36,0.01
"1216",2015,36,0.19
"1217",2016,36,0.01
"1218",2017,36,0.09
"1219",2018,36,0.08
"1220",2019,36,0.03
"1221",2020,36,0.29
"1222",1984,37,0.61
"1223",1985,37,0.43
"1224",1986,37,0.94
"1225",1987,37,1.17
"1226",1988,37,1.48
"1227",1989,37,3.47
"1228",1990,37,4.77
"1229",1991,37,1.8
"1230",1992,37,2.39
"1231",1993,37,0.98
"1232",1994,37,1.03
"1233",1995,37,0.35
"1234",1996,37,2.35
"1235",1997,37,3.07
"1236",1998,37,0.78
"1237",1999,37,0.56
"1238",2000,37,0.49
"1239",2001,37,0.73
"1240",2002,37,1.11
"1241",2003,37,0.55
"1242",2004,37,1.94
"1243",2005,37,0.56
"1244",2006,37,0.21
"1245",2007,37,0.26
"1246",2008,37,0.07
"1247",2009,37,0.21
"1248",2010,37,1.86
"1249",2011,37,1.08
"1250",2012,37,0.05
"1251",2013,37,0.19
"1252",2014,37,0.02
"1253",1989,38,2.4
"1254",1990,38,4.11
"1255",1991,38,2.16
"1256",1992,38,2.73
"1257",1993,38,1.08
"1258",1994,38,0.76
"1259",1995,38,0.49
"1260",1996,38,2.55
"1261",1997,38,3.13
"1262",1998,38,0.9
"1263",1999,38,0.37
"1264",2000,38,0.64
"1265",2001,38,0.75
"1266",2002,38,1.12
"1267",2003,38,0.66
"1268",2004,38,2.34
"1269",2005,38,0.55
"1270",2006,38,0.29
"1271",2007,38,0.4
"1272",2008,38,0.54
"1273",2009,38,0.59
"1274",2010,38,2.06
"1275",2011,38,0.97
"1276",2012,38,0.15
"1277",2013,38,0.4
"1278",2014,38,0.2
"1279",2015,38,0.63
"1280",2016,38,0.09
"1281",2017,38,0.47
"1282",2018,38,0.15
"1283",2019,38,0.12
"1284",2020,38,0.38
"1285",2021,38,0.18
"1286",2022,38,0.52
"1287",1985,39,0.85
"1288",1986,39,0.83
"1289",1987,39,1.67
"1290",1988,39,1.09
"1291",1989,39,1.47
"1292",1990,39,1.97
"1293",1991,39,1.59
"1294",1992,39,2.01
"1295",1993,39,1.57
"1296",1994,39,1.66
"1297",1995,39,0.88
"1298",1996,39,3.75
"1299",1997,39,3.29
"1300",1998,39,0.89
"1301",1999,39,0.66
"1302",2000,39,0.86
"1303",2001,39,1.12
"1304",2002,39,1.17
"1305",2003,39,0.62
"1306",2004,39,2.22
"1307",2005,39,0.61
"1308",2006,39,0.36
"1309",2007,39,0.5
"1310",2008,39,0.64
"1311",2009,39,0.72
"1312",2010,39,1.41
"1313",2011,39,0.88
"1314",2012,39,0.01
"1315",2013,39,0.36
"1316",2014,39,0.01
"1317",2015,39,0.25
"1318",2016,39,0.01
"1319",2017,39,0.15
"1320",2018,39,0.12
"1321",2019,39,0.05
"1322",2020,39,0.44
"1323",2021,39,0.11
"1324",2022,39,0.54
"1325",1986,40,2.5
"1326",1987,40,3.12
"1327",1988,40,2.55
"1328",1989,40,3.84
"1329",1990,40,5.4
"1330",1991,40,1.91
"1331",1992,40,2.65
"1332",1993,40,1.7
"1333",1994,40,1.27
"1334",1995,40,1.13
"1335",1996,40,3.19
"1336",1997,40,3.55
"1337",1998,40,1.59
"1338",1999,40,1.29
"1339",2000,40,1.2
"1340",2001,40,1.4
"1341",2002,40,1.63
"1342",2003,40,1.03
"1343",2004,40,2.47
"1344",2005,40,0.67
"1345",2006,40,0.37
"1346",2007,40,0.55
"1347",2008,40,0.55
"1348",2009,40,0.76
"1349",2010,40,2.96
"1350",2011,40,1.72
"1351",2012,40,0.36
"1352",2013,40,0.88
"1353",2014,40,0.07
"1354",2015,40,1.07
"1355",2016,40,0.91
"1356",2017,40,1.13
"1357",2018,40,0.97
"1358",2019,40,0.81
"1359",2020,40,0.57
"1360",2021,40,0.25
"1361",2022,40,1.27
"1362",1983,41,0.93
"1363",1984,41,1.6
"1364",1985,41,1.17
"1365",1986,41,1.27
"1366",1987,41,1.45
"1367",1988,41,1.92
"1368",1989,41,3.41
"1369",1990,41,5.71
"1370",1991,41,2.48
"1371",1992,41,4.04
"1372",1993,41,2.76
"1373",1994,41,2.3
"1374",1995,41,0.61
"1375",1996,41,2.93
"1376",1997,41,4.7
"1377",1998,41,2
"1378",1999,41,1.3
"1379",2000,41,1.06
"1380",2001,41,0.68
"1381",2002,41,1.41
"1382",2003,41,1.21
"1383",2004,41,2.71
"1384",2005,41,0.8
"1385",2006,41,0.57
"1386",2007,41,0.83
"1387",2008,41,0.47
"1388",2009,41,0.7
"1389",2010,41,3.24
"1390",2011,41,2.51
"1391",2012,41,0.01
"1392",2013,41,0.57
"1393",2014,41,0.01
"1394",1983,42,1.2
"1395",1984,42,1.55
"1396",1985,42,3.27
"1397",1986,42,1.3
"1398",1987,42,1.31
"1399",1988,42,1.78
"1400",1989,42,1.48
"1401",1990,42,3.28
"1402",1991,42,1.51
"1403",1992,42,2.41
"1404",1993,42,1.06
"1405",1994,42,0.93
"1406",1995,42,0.39
"1407",1996,42,2.55
"1408",1997,42,3.15
"1409",1998,42,0.97
"1410",1999,42,0.83
"1411",2000,42,1
"1412",2001,42,0.97
"1413",2002,42,1.11
"1414",2003,42,0.93
"1415",2004,42,1.9
"1416",2005,42,0.58
"1417",2006,42,0.5
"1418",2007,42,0.66
"1419",2008,42,0.63
"1420",2009,42,0.53
"1421",2010,42,2.42
"1422",2011,42,1.37
"1423",2012,42,0.09
"1424",2013,42,0.63
"1425",2014,42,0.2
"1426",2015,42,0.33
"1427",2016,42,0.67
"1428",2017,42,0.75
"1429",2018,42,0.34
"1430",2019,42,0.32
"1431",2020,42,0.47
"1432",2021,42,0.42
"1433",2022,42,0.76
